,tag,job,low_wages,hight_wages,year_wages,city,ink,staff,skill,jobDes,inkDes
2516,7,桌面运维工程师,10.0,15.0,150.0,上海,赢胜数科,500,"Windows,helpdesk","五险一金,周末双休,带薪年假","IT技术服务,咨询,上市公司"
2517,7,openstack运维工程师,10.0,20.0,180.0,北京,国海智达投资咨询,500,"Spring,JAVA,Python","五险一金,双休","企业服务,工具,未融资"
2518,7,运维工程师,10.0,15.0,150.0,北京,中科软,2000,"IT,JAVA,Linux,Kubernetes,K,s",上市公司,"IT技术服务,咨询,上市公司"
2519,7,SAP运维经理,20.0,25.0,270.0,成都,NCS,2000,"IT,Linux,ERP","五险一金,绩效奖金,带薪年假","IT技术服务,咨询,数据服务,咨询,不需要融资"
2520,7,it运维工程师,10.0,20.0,180.0,上海,机场国旅,2000,"Linux,Python,Shell,Kubernetes,K,s,Swam,Docker","额外年休假,晋升空间大,扁平化管理,领导好","旅游,出行,未融资"
2521,7,机房运维人员,5.0,6.0,66.0,北京,东方口岸,2000,"IT,Linux",福利待遇好,"数据服务,咨询,物流平台,不需要融资"
2522,7,初级运维工程师（上海）,5.0,10.0,90.0,上海,国海智达投资咨询,500,Linux,"五险一金,双休","企业服务,工具,未融资"
2523,7,运维实习生,2.0,3.0,30.0,广州,钧誉资产,150,Python,"大神指导,定期团建,生日会,周末双休","金融业,未融资"
2524,7,系统集成运维工程师,8.0,13.0,126.0,北京,中瑞网安,50,"Python,MySQL,ORACLE,Windows,Linux","五险一金,公积金,节日福利,餐补,交通补","信息安全,软件服务,咨询,不需要融资"
2525,7,驻场运维工程师（政府行业）,8.0,12.0,120.0,北京,中瑞网安,50,"IT,JAVA","五险一金,节日福利,公积金","信息安全,软件服务,咨询,不需要融资"
2526,7,运维架构师,20.0,40.0,360.0,广州,联通（广东）产业互联网...,2000,"Kubernetes,K,s,Swam,Docker,Grafana,Prometheus",央企大平台,"物联网,不需要融资"
2527,7,运维工程师,6.0,10.0,96.0,北京,普睿德利,150,"IT,JAVA,MySQL,ORACLE,DB,Linux","发展前景,福利待遇,五险一金,年终奖","IT技术服务,咨询,软件服务,咨询,数据服务,咨询,未融资"
2528,7,高级运维工程师,15.0,30.0,270.0,成都,仙潭酒业集团,2000,"Kubernetes,K,s,Linux",发展空间大,"制造业,批发,零售,贸易,进出口,不需要融资"
2529,7,运维管理岗,8.0,13.0,126.0,广州,广东联通通信建设有限公司,500,"Hadoop,Spark,Kubernetes,K,s,Windows,Linux","国企平台,办公环境好","网络通信,上市公司"
2530,7,中级网络运维工程师,15.0,30.0,270.0,上海,基煜基金,150,"TCP,IP,Linux,Cacti,Zabbix",互联网金融,"科技金融,上市公司"
2531,7,系统运维工程师,12.0,20.0,192.0,杭州,微能科技,500,"MySQL,Linux,Kubernetes,K,s,Swam,Docker","五险一金,话补,餐补,交通补,节假日生日福利","移动互联网,电商,A轮"
2532,7,高级/资深大数据运维工程师 (MJ001380),20.0,40.0,360.0,北京,蓝诺微银,2000,Hadoop,"集团背景,海外平台,免费三餐,交通便利","科技金融,C轮"
2533,7,云计算运维工程师（初级）,5.0,7.0,72.0,成都,创立科技,2000,Linux,云计算,"物联网,上市公司"
2534,7,网络优化和运维专家,25.0,50.0,450.0,上海,卓盟科技,150,,"扁平化管理,福利多多","IT技术服务,咨询,B轮"
2535,7,游戏运维工程师,8.0,13.0,126.0,广州,深海游戏,500,"Shell,Python,MySQL,Linux","包三餐,每日下午水果,年底双薪,带薪撸猫","游戏,未融资"
2536,7,云计算运维保障技术研发专家,90.0,180.0,1620.0,佛山,美的集团IT,2000,"Prometheus,ELK,Splunk,cmdb","数字化转型,大数据团队","制造业,上市公司"
2537,7,云计算运维保障技术资深研发,40.0,80.0,720.0,佛山,美的集团IT,2000,"Prometheus,ELK,Splunk,cmdb","数字化转型,大数据团队","制造业,上市公司"
2538,7,中级系统运维工程师,15.0,30.0,270.0,上海,基煜基金,150,"Linux,ORACLE,PostgreSQL,PSQL,SQL,Server",互联网金融,"科技金融,上市公司"
2539,7,运维开发工程师,13.0,19.0,192.0,上海,谐云科技,500,"Python,Shell,Linux",薪,"数据服务,咨询,人工智能服务,B轮"
2540,7,高级运维工程师,15.0,25.0,240.0,成都,成都智元汇信息技术股份有限公司,500,,"五险一金,带薪年假,定期体检,年终奖","人工智能服务,不需要融资"
2541,7,运维工程师,8.0,12.0,120.0,成都,四川赛尔斯,50,"Python,Shell,Linux,Swam,Docker","周末双休,五险一金,定期团建","医疗丨健康,软件开发,不需要融资"
2542,7,服务器运维工程师,15.0,20.0,210.0,北京,融轩信息,500,"IT,Windows,Linux,Unix","五险一金,发展空间大","网络通信,未融资"
2543,7,运维开发工程师,13.0,25.0,228.0,西安,中软国际科技服务有限公司,2000,"SQL,Server,ORACLE,Linux,Shell,K,s,Docker,DBA","独立交付团队,双休,员工餐厅,定期体检等","IT技术服务,咨询,上市公司"
2544,7,大数据运维工程师,18.0,28.0,276.0,北京,融轩信息,500,"Python,Shell,Hadoop,Spark,Kafka","五险一金,周末双休","网络通信,未融资"
2545,7,大数据运维工程师（北京）,15.0,25.0,240.0,北京,神策数据,2000,"Python,Shell,Hadoop,Linux","晋升空间大,薪资待遇优,团队氛围和谐","数据服务,咨询,D轮及以上"
2546,7,运维工程师,3.0,4.0,42.0,福州,睿云联,500,"SQL,Server,MySQL,ORACLE,Windows,Linux","公司前景好,成长快,福利好","智能硬件,不需要融资"
2547,7,运维工程师 (MJ000465),12.0,18.0,180.0,杭州,金柚网,2000,"IT,Kubernetes,K,s,Swam,Docker","氛围,大佬如云","专业服务,咨询,C轮"
2548,7,运维实习生 (MJ001225),3.0,4.0,42.0,杭州,袋鼠云,2000,Linux,"准独角兽,数据中台,数字孪生","数据服务,咨询,人工智能服务,C轮"
2549,7,linux运维工程师,13.0,19.0,192.0,杭州,谐云科技,500,"Python,Shell","周末双休,薪","数据服务,咨询,人工智能服务,B轮"
2550,7,系统运维工程师,20.0,30.0,300.0,深圳,安信证券,2000,"JAVA,Python,C","金融科技,绩效奖金,企业平台大","科技金融,内容社区,上市公司"
2551,7,系统运维工程师,14.0,18.0,192.0,深圳,国投瑞银基金,500,JAVA,公募基金公司,"金融,不需要融资"
2552,7,高级运维开发工程师,16.0,20.0,216.0,上海,易百信息技术（上海）股份有限公司,500,"Python,Linux,K,s,Docker,DevOps,AIOps,Ansible","互联网行业,银行项目,办公环境一流","营销服务,咨询,C轮"
2553,7,运维工程师,4.0,6.0,60.0,泸州,模识科技,150,C,"五险一金,双休,带薪年假,定期体检","IT技术服务,咨询,未融资"
2554,7,网络运维专家,40.0,65.0,630.0,北京,欧科云链集团,2000,,"六险一金,团队庞大,晋升空间大,超一线福利","区块链,上市公司"
2555,7,公有云运维专家,40.0,70.0,660.0,北京,欧科云链集团,2000,AWS,"未来带团队,居家办公,六险一金,不加班","区块链,上市公司"
2556,7,科技信息部-应用运维工程师,20.0,30.0,300.0,成都,太平人寿,2000,"MySQL,ORACLE,Linux",发展前景优,"金融业,不需要融资"
2557,7,大数据运维工程师-BJ,15.0,22.0,222.0,北京,深演智能,500,"JAVA,Python",稳定有发展机会,"人工智能服务,D轮及以上"
2558,7,运维工程师,15.0,22.0,222.0,杭州,惠瀜,500,"Kubernetes,K,s,Swam,Docker","业务稳定,国内领先","IT技术服务,咨询,B轮"
2559,7,运维工程师 (MJ008263),10.0,15.0,150.0,北京,搜狐集团,2000,"Python,TCP,IP","优秀团队,大厂氛围","内容资讯,游戏,音频,视频媒体,上市公司"
2560,7,桌面运维工程师,7.0,8.0,90.0,深圳,看房网,500,"SQL,Server","周末双休,晋升空间大","软件服务,咨询,数据服务,咨询,信息检索,未融资"
2561,7,高级运维开发工程师(管理平台开发）,30.0,40.0,420.0,北京,企企科技,500,Python,"弹性上下班不打卡,全额社保公积金","IT技术服务,咨询,B轮"
2562,7,运维工程师,15.0,20.0,210.0,北京,企企科技,500,"Zabbix,Prometheus","弹性上下班不打卡,全额社保公积金","IT技术服务,咨询,B轮"
2563,7,运维负责人,28.0,45.0,438.0,广州,北京蜜莱坞网络科技有限公司,2000,"Kubernetes,K,s,Linux,GO,docker","直播领域头部企业,薪酬福利佳,发展空间大","直播平台,上市公司"
2564,7,paas运维工程师-上海,12.0,24.0,216.0,上海,广东亿迅,2000,"MySQL,Hadoop","国企,大平台","软件服务,咨询,IT技术服务,咨询,网络通信,不需要融资"
2565,7,应用运维工程师-00695,9.0,12.0,126.0,天津,紫光云,2000,"IT,Linux,Python,PHP,Ruby,Shell","提供免租两人间公寓,独立厨卫,家具家电齐全","移动互联网,数据服务,不需要融资"
2566,7,IDC服务器运维专家,20.0,40.0,360.0,杭州,字节跳动,2000,,"下午茶,健身瑜伽,六险一金,五险一金","内容资讯,短视频,D轮及以上"
2567,7,数据库运维专家,15.0,20.0,210.0,北京,联龙博通,2000,"ORACLE,SQL","五险一金,薪,餐补,节日礼金","科技金融,不需要融资"
2568,7,云计算运维保障技术资深研发,40.0,80.0,720.0,佛山,美的集团IT,2000,"Prometheus,ELK,Splunk,cmdb","数字化转型,大数据团队","制造业,上市公司"
2569,7,云计算运维保障技术资深研发,40.0,80.0,720.0,上海,美的集团IT,2000,"Prometheus,ELK,Splunk,bk,cmdb","数字化转型,大数据团队","制造业,上市公司"
2570,7,运维工程师,10.0,20.0,180.0,长沙,Webull,500,"Python,Linux,Shell","五险一金,年终绩效,餐补","科技金融,C轮"
2571,7,运维工程师,12.0,24.0,216.0,深圳,其域创新,150,"IT,Python,Shell,Prometheus,Zabbix,Nagios","高效团队,六险一金,餐补交通补,节日福利","IT技术服务,咨询,人工智能服务,天使轮"
2572,7,服务器运维工程师,15.0,20.0,210.0,深圳,血之缘,150,Linux,"五险一金,工作餐,带薪年假,交通补贴","医疗丨健康,软件开发,未融资"
2573,7,运维工程师,12.0,24.0,216.0,深圳,其域创新,150,"IT,Python,Shell,Prometheus,Zabbix,Nagios","高效团队,六险一金,餐补交通补,节日福利","IT技术服务,咨询,人工智能服务,天使轮"
2574,7,服务器运维工程师,15.0,20.0,210.0,深圳,血之缘,150,Linux,"五险一金,工作餐,带薪年假,交通补贴","医疗丨健康,软件开发,未融资"
2575,7,高级运维工程师,20.0,40.0,360.0,香港,Atom intl,50,"MySQL,ORACLE,AWVS,Kubernetes,K,s","丰厚季度奖,年终奖","IT技术服务,咨询,未融资"
2576,7,运维开发工程师,20.0,40.0,360.0,北京,因诺,150,"Python,MySQL,Linux,Shell","福利多多,扁平化管理","金融业,不需要融资"
2577,7,应用运维工程师,15.0,30.0,270.0,深圳,顺丰航空,2000,"Python,Tomcat,ORACLE,Linux,MySQL","五险一金,免费班车,餐饮补贴,年终奖金","物流,运输,不需要融资"
2578,7,高级运维工程师,15.0,25.0,240.0,杭州,杭州简学,150,"JAVA,JavaScript,Vue,Spring,MySQL","省级平台运维,发展潜力,晋升渠道开放","移动互联网,A轮"
2579,7,运维工程师,14.0,25.0,234.0,上海,CLPS,2000,"MySQL,Linux,Zabbix","强外资,项目稳定","软件服务,咨询,上市公司"
2580,7,devops运维开发工程师(JKQLV),25.0,35.0,360.0,北京,思维造物,2000,"Python,GO","下午茶,六险一金,带薪休假,餐补","工具类产品,D轮及以上"
2581,7,应用运维工程师 (MJ000223),15.0,25.0,240.0,上海,万向区块链,500,"Python,SQL,MySQL,Kubernetes,K,s",团队优秀,"区块链,不需要融资"
2582,7,应用运维(J10192),15.0,25.0,240.0,北京,建信金科,2000,"ORACLE,Python,Linux","福利待遇优厚,大平台","科技金融,不需要融资"
2583,7,网络安全员(运维中心),20.0,30.0,300.0,北京,国网数科控股公司,2000,,"五险一金,职工食堂","电商平台,不需要融资"
2584,7,大数据运维工程师,4.0,6.0,60.0,银川,名通科技,500,"IT,Linux","周末双休,六险一金,薪","移动互联网,不需要融资"
2585,7,运维工程师,12.0,24.0,216.0,北京,保利票务,500,"Prometheus,Zabbix","五险一金,带薪年假,高温补贴,补充医疗","移动互联网,文娱丨内容,未融资"
2586,7,dba运维,9.0,13.0,132.0,武汉,赛意,2000,"IT,PostgreSQL,PSQL,MySQL,DB","年终奖,项目补贴","IT技术服务,咨询,上市公司"
2587,7,系统运维工程师(J10761),18.0,35.0,318.0,上海,中通快递,2000,"Python,Kafka,MQ,openstack,K,S","带薪年假,班车,宿舍,食堂,全额社保公积金等","物流,运输,上市公司"
2588,7,运维工程师（实习生）,3.0,4.0,42.0,广州,广州南天,2000,"IT,Linux,Python","周末双休,大平台","IT技术服务,咨询,上市公司"
2589,7,运维工程师,10.0,15.0,150.0,北京,百望,2000,"IT,SQL,Server,MySQL,ORACLE,DB","行业独角兽,薪资高,福利好","移动互联网,B轮"
2590,7,高级应用运维工程师,20.0,30.0,300.0,杭州,网易,2000,"IT,Linux,Kubernetes,K,s","免费三餐,免费健身房,免费班车","内容资讯,游戏,音频,视频媒体,上市公司"
2591,7,k8s运维工程师,25.0,40.0,390.0,上海,上海嘉银金融科技股份有限公司,2000,"DevOps,AIOps","平台大,福利多,发展前景好","科技金融,上市公司"
2592,7,运维工程师,10.0,20.0,180.0,上海,脉肯析教育,50,"MySQL,Grafana,Prometheus,Kubernetes,K,s","周末双休,五险一金,带薪年假,团队提升","教育,工具,未融资"
2593,7,系统运维工程师（大数据业务）,15.0,25.0,240.0,北京,昆仑数智,2000,"Python,Windows,Linux","绩效奖金,免费班车,国企,福利待遇优","IT技术服务,咨询,信息安全,软件服务,咨询,不需要融资"
2594,7,运维工程师（南京）,5.0,6.0,66.0,南京,绿云,2000,"IT,ORACLE,Windows,Linux","周末双休,五险一金,年终奖金,带薪年假","软件服务,咨询,IT技术服务,咨询,C轮"
2595,7,k8s运维工程师,10.0,15.0,150.0,深圳,美联集团,2000,"Python,Shell,Linux,Kubernetes,K,s","带薪培训,周末双休,五险一金","房地产,建筑,物业,上市公司"
2596,7,运维开发工程师,8.0,16.0,144.0,北京,云孚科技,50,,"大牛直接带,人工智能,成长快","人工智能服务,不需要融资"
2597,7,运维开发工程师,15.0,25.0,240.0,北京,联华信,150,"IT,JAVA,Python,JavaScript,Shell,Linux",团队氛围好,"IT技术服务,咨询,未融资"
2598,7,运维开发工程师,18.0,25.0,258.0,北京,驿通信息,500,Python,"热门行业,团队","网络通信,未融资"
2599,7,系统运维工程师,6.0,8.0,84.0,佛山,北京信软,150,Linux,薪资福利完善,"软件服务,咨询,数据服务,咨询,IT技术服务,咨询,未融资"
2600,7,31504-专有云平台运维SRE工程师（CSIG全资子公司）,30.0,60.0,540.0,深圳,腾讯,2000,,"互联网大厂,公司氛围好","游戏,社交媒体,音频,视频媒体,上市公司"
2601,7,系统运维工程师,10.0,20.0,180.0,北京,京北方,2000,"ORACLE,MySQL,Linux,Kubernetes,K,s,Swam,Docker","五险一金,带薪休假","IT技术服务,咨询,上市公司"
2602,7,数据库运维工程师,10.0,20.0,180.0,北京,京北方,2000,"Linux,ORACLE,MySQL","五险一金,带薪休假","IT技术服务,咨询,上市公司"
2603,7,运维负责人,25.0,40.0,390.0,广州,微位科技,150,Linux,国家政策标准研究项目,"移动互联网,B轮"
2604,7,云运维开发工程师,15.0,19.0,204.0,西安,中电金信,2000,"IT,Linux,Kubernetes,K,s,API",晋升机会多,"IT技术服务,咨询,软件服务,咨询,不需要融资"
2605,7,运维工程师,8.0,12.0,120.0,北京,中瑞网安,50,Windows,"牛人团队,待遇好","信息安全,软件服务,咨询,不需要融资"
2606,7,大数据运维工程师-上海(J10962),12.0,20.0,192.0,上海,神策数据,2000,"Linux,TCP,IP",团队氛围好,"数据服务,咨询,D轮及以上"
2607,7,python运维开发,15.0,20.0,210.0,杭州,谐云科技,500,,薪,"数据服务,咨询,人工智能服务,B轮"
2608,7,运维开发工程师,14.0,19.0,198.0,北京,谐云科技,500,Python,薪,"数据服务,咨询,人工智能服务,B轮"
2609,7,SRE（高级）运维工程师,25.0,50.0,450.0,上海,字节跳动,2000,,"团队氛围好,扁平管理,用户过亿","内容资讯,短视频,D轮及以上"
2610,7,云计算运维保障技术资深研发,40.0,80.0,720.0,佛山,美的集团IT,2000,"Prometheus,ELK,Splunk,cmdb","数字化转型,大数据团队","制造业,上市公司"
2611,7,后端部署运维工程师—飞书,25.0,50.0,450.0,深圳,字节跳动,2000,,"下午茶,健身瑜伽,六险一金,团队氛围好","内容资讯,短视频,D轮及以上"
2612,7,运维开发工程师,25.0,45.0,420.0,北京,神策数据,2000,"Hadoop,Python,C","薪资,团队氛围好","数据服务,咨询,D轮及以上"
2613,7,运维测试工程师,10.0,18.0,168.0,北京,亚信,2000,"IT,JAVA,Linux","上市公司,重点项目,福利全面","软件服务,咨询,IT技术服务,咨询,上市公司"
2614,7,安全运维工程师-滨海新区-00228,15.0,25.0,240.0,天津,紫光云,2000,WAF,"福利丰厚,国企待遇","移动互联网,数据服务,不需要融资"
2615,7,云计算运维保障技术资深研发,40.0,80.0,720.0,上海,美的集团IT,2000,"Prometheus,ELK,Splunk,bk,cmdb","数字化转型,大数据团队","制造业,上市公司"
2616,7,运维工程师,20.0,30.0,300.0,上海,坚果云,500,"Python,Shell,MySQL,Linux,Kubernetes,K,s","前沿技术,技术成长和发展空间大,技术分享","人工智能服务,A轮"
2617,7,运维工程师,20.0,30.0,300.0,上海,坚果云,500,"Python,Shell,MySQL,Linux,Kubernetes,K,s","前沿技术,技术成长和发展空间大,技术分享","人工智能服务,A轮"
2618,7,运维开发,18.0,26.0,264.0,上海,坚果云,500,"Python,GO,MySQL,Linux,Kubernetes,K,s","技术大牛带领,氛围,技术发展空间大","人工智能服务,A轮"
2619,7,运维开发组-前端开发工程师-天津-01012,13.0,26.0,234.0,天津,紫光云,2000,"JavaScript,Node,js,HTML","我们不卷,一点都不卷","移动互联网,数据服务,不需要融资"
2620,7,中高级运维工程师,13.0,18.0,186.0,广州,佰聆数据,500,"Shell,Linux,Python,Hadoop,ORACLE","五险一金,通讯补贴,餐补,定期培训","数据服务,咨询,软件服务,咨询,信息安全,D轮及以上"
